%OwnerId,Date,Subject,Case Owner,Case Owner Group,Employee Hire Date,Employee Status,Case_Date_Key
DEF112233445574098,5/12/2016,General IT Support Request,Lamont R. Modest,IT Infrastructure,39739,Active,DEF112233445571281|5/12/2016
DEF112233445574098,5/12/2016,Hard Drive Failure,Lamont R. Modest,IT Infrastructure,39739,Active,GHI112233445571300|5/12/2016
DEF112233445574098,5/12/2016,General IT Support: FTP Site,Lamont R. Modest,IT Infrastructure,39739,Active,YZA112233445571297|5/12/2016
STU112233445574004,5/12/2016,"General IT Support: Microphone isn't working",Gerardo E. Ferroni,IT Infrastructure,39762,Active,ABC112233445571298|5/12/2016
STU112233445574004,5/12/2016,General IT Support: FTP Site,Gerardo E. Ferroni,IT Infrastructure,39762,Active,DEF112233445571299|5/12/2016
STU112233445574004,5/12/2016,New Employee Setup Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445571304|5/12/2016
STU112233445574004,5/12/2016,General IT Support: Need new toner,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445571305|5/12/2016
STU112233445574049,5/12/2016,Phone Activation,Lowell E. Poet,IT Infrastructure,40238,Active,PQR112233445571285|5/12/2016
STU112233445574049,5/12/2016,Request for External HD,Lowell E. Poet,IT Infrastructure,40238,Active,VWX112233445571368|5/12/2016
STU112233445567029,5/12/2016,Request for Printer,Ramiro L. Cheesman,IT Infrastructure,40452,Active,JKL112233445571355|5/12/2016
STU112233445567029,5/12/2016,General IT Support: Restore data,Ramiro L. Cheesman,IT Infrastructure,40452,Active,STU112233445571268|5/12/2016
STU112233445567029,5/12/2016,General IT Support: Access to X drive,Ramiro L. Cheesman,IT Infrastructure,40452,Active,STU112233445571358|5/12/2016
VWX112233445573933,5/12/2016,Error in Program,Patrice T. Gattie,Systems Development,40148,Active,MNO112233445571293|5/12/2016
YZA112233445566797,5/12/2016,Additional Ram/memory (?) for my new computer,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571271|5/12/2016
YZA112233445566797,5/12/2016,General IT Support: need to set up printer in home office,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571280|5/12/2016
YZA112233445566797,5/12/2016,General IT Support: Laptop replacement,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571289|5/12/2016
YZA112233445566797,5/12/2016,VPN Connectivity Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571290|5/12/2016
YZA112233445566797,5/12/2016,General IT Support: Installation of VMWare,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571273|5/12/2016
YZA112233445566797,5/12/2016,New User Account Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571282|5/12/2016
YZA112233445566797,5/12/2016,E-Mail-Signature,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571291|5/12/2016
YZA112233445566797,5/12/2016,"General IT Support: I'm unable to print",1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571354|5/12/2016
YZA112233445566797,5/12/2016,General IT Support Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571283|5/12/2016
YZA112233445566797,5/12/2016,New User Account Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571292|5/12/2016
YZA112233445566797,5/12/2016,E-Mail-Signature,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571301|5/12/2016
YZA112233445566797,5/12/2016,Request For New Standard Laptop,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571266|5/12/2016
YZA112233445566797,5/12/2016,New User Account Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571275|5/12/2016
YZA112233445566797,5/12/2016,Request For New Laptop,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571284|5/12/2016
YZA112233445566797,5/12/2016,General IT Support: need new printer cartridge,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571302|5/12/2016
YZA112233445566797,5/12/2016,New keyboard request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571356|5/12/2016
YZA112233445566797,5/12/2016,New keyboard request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445571267|5/12/2016
YZA112233445566797,5/12/2016,General IT Support: FTP System Admin Access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445571294|5/12/2016
YZA112233445566797,5/12/2016,New keyboard request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445571303|5/12/2016
YZA112233445566797,5/12/2016,General IT Support: Shared folders access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571277|5/12/2016
YZA112233445566797,5/12/2016,VPN Connectivity Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571286|5/12/2016
YZA112233445566797,5/12/2016,"General IT Support: Microphone isn't working",1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571278|5/12/2016
YZA112233445566797,5/12/2016,Voicemail Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571296|5/12/2016
YZA112233445566797,5/12/2016,Password expired,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571270|5/12/2016
YZA112233445566797,5/12/2016,Account Locked out,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571288|5/12/2016
YZA112233445566797,5/12/2016,Employment Termination,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571306|5/12/2016
PQR112233445574048,5/13/2016,General IT Support: anti virus not working,Denver M. Navy,IT Infrastructure,39722,Active,ABC112233445571307|5/13/2016
PQR112233445574048,5/13/2016,"General IT Support: I'm unable to print",Denver M. Navy,IT Infrastructure,39722,Active,ABC112233445571325|5/13/2016
PQR112233445574048,5/13/2016,General IT Support: Add new employees to Outlook Distribution Lists,Denver M. Navy,IT Infrastructure,39722,Active,PQR112233445571321|5/13/2016
JKL112233445574091,5/13/2016,Single sign-on error,Salley R. Reasons,Systems,40334,Active,DEF112233445571317|5/13/2016
DEF112233445574098,5/13/2016,Request For New Laptop,Lamont R. Modest,IT Infrastructure,39739,Active,JKL112233445571364|5/13/2016
DEF112233445574098,5/13/2016,General IT Support: missing e-mails,Lamont R. Modest,IT Infrastructure,39739,Active,YZA112233445571333|5/13/2016
STU112233445574004,5/13/2016,Phone Number Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445571363|5/13/2016
STU112233445574049,5/13/2016,Cannot log in to exchange from new laptop,Lowell E. Poet,IT Infrastructure,40238,Active,VWX112233445571314|5/13/2016
STU112233445567029,5/13/2016,General IT Support: Installation of VMWare,Ramiro L. Cheesman,IT Infrastructure,40452,Active,MNO112233445571320|5/13/2016
MNO112233445574047,5/13/2016,Backup Error,Mitzi F. Pegler,IT Infrastructure,40118,Active,ABC112233445571361|5/13/2016
GHI112233445566791,5/13/2016,General IT Support: Laptop Performance Issues,Quincy B. Awnington,IT Infrastructure,2/20/2010,Active,YZA112233445571369|5/13/2016
YZA112233445566797,5/13/2016,New keyboard request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571316|5/13/2016
YZA112233445566797,5/13/2016,E-Mail-Signature,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571334|5/13/2016
YZA112233445566797,5/13/2016,General IT Support: FTP Server,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571308|5/13/2016
YZA112233445566797,5/13/2016,General IT Support Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571335|5/13/2016
YZA112233445566797,5/13/2016,General IT Support: E-mail distribution list needed,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571362|5/13/2016
YZA112233445566797,5/13/2016,General IT Support: FTP Site,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571309|5/13/2016
YZA112233445566797,5/13/2016,Employment Termination,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571318|5/13/2016
YZA112233445566797,5/13/2016,"General IT Support: I'm unable to print",1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571327|5/13/2016
YZA112233445566797,5/13/2016,General IT Support: anti virus not working,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571336|5/13/2016
YZA112233445566797,5/13/2016,New User Account Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571310|5/13/2016
YZA112233445566797,5/13/2016,General IT Support: need to set up printer in home office,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571319|5/13/2016
YZA112233445566797,5/13/2016,E-Mail-Signature,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571328|5/13/2016
YZA112233445566797,5/13/2016,"General IT Support: Microphone isn't working",1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571337|5/13/2016
YZA112233445566797,5/13/2016,General IT Support: My laptop is missing software drivers.,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571311|5/13/2016
YZA112233445566797,5/13/2016,Request for New Printer,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571329|5/13/2016
YZA112233445566797,5/13/2016,Calendar Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445571312|5/13/2016
YZA112233445566797,5/13/2016,Projectors for Training,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445571330|5/13/2016
YZA112233445566797,5/13/2016,General IT Support: Shared folders access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571313|5/13/2016
YZA112233445566797,5/13/2016,General IT Support: Infected PC,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571322|5/13/2016
YZA112233445566797,5/13/2016,Request For New Laptop,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571331|5/13/2016
YZA112233445566797,5/13/2016,FTP Account request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571323|5/13/2016
YZA112233445566797,5/13/2016,Activating a new phone,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571332|5/13/2016
YZA112233445566797,5/13/2016,General IT Support: My laptop is missing software drivers.,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571315|5/13/2016
YZA112233445566797,5/13/2016,Voicemail Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571360|5/13/2016
JKL112233445574046,5/13/2016,Additional Ram/memory (?) for my new computer,Carlita F. Glahn,IT Infrastructure,40070,Active,DEF112233445571326|5/13/2016
DEF112233445574098,5/14/2016,New keyboard request,Lamont R. Modest,IT Infrastructure,39739,Active,PQR112233445571339|5/14/2016
STU112233445567029,5/14/2016,Employment Termination,Ramiro L. Cheesman,IT Infrastructure,40452,Active,MNO112233445571338|5/14/2016
YZA112233445566797,5/14/2016,Additional Laptop Supplies,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571341|5/14/2016
YZA112233445566797,5/14/2016,General IT Support: need new printer cartridge,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571342|5/14/2016
DEF112233445574098,5/15/2016,General IT Support: Removal from email distribution lists,Lamont R. Modest,IT Infrastructure,39739,Active,ABC112233445571343|5/15/2016
YZA112233445566797,5/15/2016,New keyboard request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571340|5/15/2016
DEF112233445566790,5/16/2016,"General IT Support: I'm unable to print",,,,,ABC112233445571460|5/16/2016
DEF112233445566790,5/16/2016,Dual Monitor Stand Request,,,,,PQR112233445571402|5/16/2016
STU112233445566795,5/16/2016,FTP Account request,Nathan C. Busterview,Systems,4/1/2010,Active,MNO112233445571383|5/16/2016
STU112233445566795,5/16/2016,General IT Support: missing e-mails,Nathan C. Busterview,Systems,4/1/2010,Active,PQR112233445571420|5/16/2016
PQR112233445574048,5/16/2016,General IT Support: missing e-mails,Denver M. Navy,IT Infrastructure,39722,Active,VWX112233445571404|5/16/2016
DEF112233445574098,5/16/2016,E-Mail-Signature,Lamont R. Modest,IT Infrastructure,39739,Active,ABC112233445571442|5/16/2016
DEF112233445574098,5/16/2016,General IT Support: Accessing documents,Lamont R. Modest,IT Infrastructure,39739,Active,JKL112233445571436|5/16/2016
DEF112233445574098,5/16/2016,General IT Support: Laptop camera broken. Need repair / replace.,Lamont R. Modest,IT Infrastructure,39739,Active,PQR112233445571411|5/16/2016
DEF112233445574098,5/16/2016,General IT Support: Head Phones,Lamont R. Modest,IT Infrastructure,39739,Active,STU112233445571412|5/16/2016
DEF112233445574098,5/16/2016,General IT Support: anti virus not working,Lamont R. Modest,IT Infrastructure,39739,Active,VWX112233445571458|5/16/2016
JKL112233445574100,5/16/2016,cannot access system,Aileen C. Millimaki,Systems,40452,Active,PQR112233445571384|5/16/2016
STU112233445574004,5/16/2016,Request for New Printer,Gerardo E. Ferroni,IT Infrastructure,39762,Active,JKL112233445571454|5/16/2016
STU112233445574004,5/16/2016,Request for External HD,Gerardo E. Ferroni,IT Infrastructure,39762,Active,PQR112233445571447|5/16/2016
STU112233445574004,5/16/2016,FTP Account request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445571448|5/16/2016
STU112233445574004,5/16/2016,General IT Support: Shared folders access,Gerardo E. Ferroni,IT Infrastructure,39762,Active,YZA112233445571450|5/16/2016
STU112233445574049,5/16/2016,General IT Support: need new printer cartridge,Lowell E. Poet,IT Infrastructure,40238,Active,MNO112233445571392|5/16/2016
STU112233445567029,5/16/2016,Password expired,Ramiro L. Cheesman,IT Infrastructure,40452,Active,ABC112233445571397|5/16/2016
STU112233445567029,5/16/2016,General IT Support: Restore data,Ramiro L. Cheesman,IT Infrastructure,40452,Active,DEF112233445571407|5/16/2016
MNO112233445574047,5/16/2016,Projectors for Training,Mitzi F. Pegler,IT Infrastructure,40118,Active,JKL112233445571445|5/16/2016
YZA112233445566797,5/16/2016,Dual Monitor Stand Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571379|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: FTP site access to receive client files,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571451|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: FTP access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571371|5/16/2016
YZA112233445566797,5/16/2016,"General IT Support: I'm unable to print",1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571398|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Shared folders access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571443|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Restore data,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571452|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: anti virus not working,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571372|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Infected PC,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571381|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Infected PC,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571399|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Laptop camera broken. Need repair / replace.,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571408|5/16/2016
YZA112233445566797,5/16/2016,"General IT Support: I'm unable to print",1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571417|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Restore data,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571426|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: FTP issue,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571435|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Laptop camera broken. Need repair / replace.,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571444|5/16/2016
YZA112233445566797,5/16/2016,New Employee Setup Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571382|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Laptop Performance Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571418|5/16/2016
YZA112233445566797,5/16/2016,VPN Connectivity Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571374|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Laptop Performance Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571401|5/16/2016
YZA112233445566797,5/16/2016,New User Account Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571419|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: need new printer cartridge,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571446|5/16/2016
YZA112233445566797,5/16/2016,E-Mail-Signature,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445571375|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: FTP issue,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445571456|5/16/2016
YZA112233445566797,5/16/2016,E-Mail-Signature,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571376|5/16/2016
YZA112233445566797,5/16/2016,Phone Number Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571385|5/16/2016
YZA112233445566797,5/16/2016,Password expired,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571403|5/16/2016
YZA112233445566797,5/16/2016,FTP Account request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571430|5/16/2016
YZA112233445566797,5/16/2016,New Employee Setup Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571439|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Laptop Performance Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571395|5/16/2016
YZA112233445566797,5/16/2016,Calendar Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571422|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: need to set up printer in home office,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571431|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: E-mail distribution list needed,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571440|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: Head Phones,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571449|5/16/2016
YZA112233445566797,5/16/2016,New User Account Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571387|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: FTP site access to receive client files,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571423|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: FTP Site,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571432|5/16/2016
YZA112233445566797,5/16/2016,General IT Support: E-mail distribution list needed,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571459|5/16/2016
DEF112233445566790,5/17/2016,General IT Support: Access to X drive,,,,,DEF112233445571479|5/17/2016
DEF112233445566790,5/17/2016,New Employee Setup Request,,,,,DEF112233445571551|5/17/2016
DEF112233445566790,5/17/2016,General IT Support: need new printer cartridge,,,,,MNO112233445571536|5/17/2016
DEF112233445566790,5/17/2016,Phone Activation,,,,,YZA112233445571468|5/17/2016
STU112233445566795,5/17/2016,Request For New Laptop,Nathan C. Busterview,Systems,4/1/2010,Active,PQR112233445571465|5/17/2016
PQR112233445574048,5/17/2016,General IT Support: Accessing documents,Denver M. Navy,IT Infrastructure,39722,Active,ABC112233445571487|5/17/2016
PQR112233445574048,5/17/2016,General IT Support: Add new employees to Outlook Distribution Lists,Denver M. Navy,IT Infrastructure,39722,Active,DEF112233445571488|5/17/2016
PQR112233445574048,5/17/2016,General IT Support: anti virus not working,Denver M. Navy,IT Infrastructure,39722,Active,YZA112233445571504|5/17/2016
DEF112233445574098,5/17/2016,General IT Support: Add new employees to Outlook Distribution Lists,Lamont R. Modest,IT Infrastructure,39739,Active,ABC112233445571532|5/17/2016
DEF112233445574098,5/17/2016,Email access from home,Lamont R. Modest,IT Infrastructure,39739,Active,GHI112233445571543|5/17/2016
DEF112233445574098,5/17/2016,General IT Support: need to set up printer in home office,Lamont R. Modest,IT Infrastructure,39739,Active,MNO112233445571554|5/17/2016
DEF112233445574098,5/17/2016,General IT Support: FTP server,Lamont R. Modest,IT Infrastructure,39739,Active,PQR112233445571492|5/17/2016
DEF112233445574098,5/17/2016,General IT Support Request,Lamont R. Modest,IT Infrastructure,39739,Active,PQR112233445571546|5/17/2016
DEF112233445574098,5/17/2016,General IT Support: FTP server,Lamont R. Modest,IT Infrastructure,39739,Active,YZA112233445571495|5/17/2016
STU112233445574004,5/17/2016,General IT Support: FTP access,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445571552|5/17/2016
STU112233445574004,5/17/2016,Request For New Laptop,Gerardo E. Ferroni,IT Infrastructure,39762,Active,JKL112233445571526|5/17/2016
STU112233445574004,5/17/2016,Domain Password Reset,Gerardo E. Ferroni,IT Infrastructure,39762,Active,MNO112233445571455|5/17/2016
STU112233445574004,5/17/2016,General IT Support: Need new toner,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445571529|5/17/2016
STU112233445574004,5/17/2016,Additional Laptop Supplies,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445571512|5/17/2016
STU112233445574049,5/17/2016,General IT Support: FTP Server,Lowell E. Poet,IT Infrastructure,40238,Active,JKL112233445571490|5/17/2016
STU112233445574049,5/17/2016,"General IT Support: I'm unable to print",Lowell E. Poet,IT Infrastructure,40238,Active,PQR112233445571510|5/17/2016
STU112233445574049,5/17/2016,Projectors for Training,Lowell E. Poet,IT Infrastructure,40238,Active,STU112233445571493|5/17/2016
STU112233445567029,5/17/2016,General IT Support: Laptop Performance Issues,Ramiro L. Cheesman,IT Infrastructure,40452,Active,JKL112233445571472|5/17/2016
STU112233445567029,5/17/2016,Request for External HD,Ramiro L. Cheesman,IT Infrastructure,40452,Active,PQR112233445571483|5/17/2016
STU112233445567029,5/17/2016,General IT Support: anti virus not working,Ramiro L. Cheesman,IT Infrastructure,40452,Active,STU112233445571511|5/17/2016
MNO112233445574047,5/17/2016,"General IT Support: Microphone isn't working",Mitzi F. Pegler,IT Infrastructure,40118,Active,JKL112233445571517|5/17/2016
YZA112233445566797,5/17/2016,Voicemail Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571469|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: Shared folders access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571496|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: Add new employees to Outlook Distribution Lists,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571505|5/17/2016
YZA112233445566797,5/17/2016,Employment Termination,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,ABC112233445571514|5/17/2016
YZA112233445566797,5/17/2016,Password expired,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571470|5/17/2016
YZA112233445566797,5/17/2016,FTP Admin Access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571497|5/17/2016
YZA112233445566797,5/17/2016,Voicemail Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571515|5/17/2016
YZA112233445566797,5/17/2016,Employment Termination,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571524|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: FTP access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571542|5/17/2016
YZA112233445566797,5/17/2016,Voicemail Issues,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,DEF112233445571560|5/17/2016
YZA112233445566797,5/17/2016,"General IT Support: I'm unable to print",1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,GHI112233445571489|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: FTP System Admin Access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571481|5/17/2016
YZA112233445566797,5/17/2016,E-Mail-Signature,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571535|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: FTP site access to receive client files,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571544|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: Installation of VMWare,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,JKL112233445571553|5/17/2016
YZA112233445566797,5/17/2016,Request For New Laptop,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571500|5/17/2016
YZA112233445566797,5/17/2016,"General IT Support: I'm unable to print",1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,MNO112233445571509|5/17/2016
YZA112233445566797,5/17/2016,New Employee Setup Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445571474|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: Need new toner,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,PQR112233445571537|5/17/2016
YZA112233445566797,5/17/2016,New User Account Request,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571466|5/17/2016
YZA112233445566797,5/17/2016,E-Mail-Signature,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571502|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: Installation of VMWare,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571538|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: Head Phones,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571547|5/17/2016
YZA112233445566797,5/17/2016,Employment Termination,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,STU112233445571556|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: Need new toner,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571467|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: FTP server,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571494|5/17/2016
YZA112233445566797,5/17/2016,Additional Ram/memory (?) for my new computer,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,VWX112233445571503|5/17/2016
YZA112233445566797,5/17/2016,General IT Support: Shared folders access,1st Line Helpdesk,IT Infrastructure,9/10/2010,Active,YZA112233445571531|5/17/2016
VWX112233445567030,5/17/2016,New Employee Setup Request,Willard S. Bensch,Non-IT/Systems,40597,Active,GHI112233445571525|5/17/2016
DEF112233445566790,5/18/2016,New Employee Setup Request,,,,,DEF112233445571587|5/18/2016
DEF112233445566790,5/18/2016,General IT Support: Infected PC,,,,,GHI112233445571615|5/18/2016
DEF112233445566790,5/18/2016,General IT Support: Removal from email distribution lists,,,,,JKL112233445571589|5/18/2016
DEF112233445566790,5/18/2016,General IT Support: Access to X drive,,,,,MNO112233445571653|5/18/2016
STU112233445566795,5/18/2016,General IT Support: FTP access,Nathan C. Busterview,Systems,4/1/2010,Active,GHI112233445571579|5/18/2016
STU112233445566795,5/18/2016,General IT Support: Access to X drive,Nathan C. Busterview,Systems,4/1/2010,Active,JKL112233445571634|5/18/2016
